int_player_id,str_player_name,str_positions,dt_date_of_birth,int_height,int_weight,int_overall_rating,int_potential_rating,str_best_position,int_best_overall_rating,int_value,int_wage,str_player_image_url,int_team_id,str_nationality
1069,George Baldock,RWB,1993-03-09,175,67,77,78,RWB,77,11000000,33000,https://cdn.sofifa.com/players/200/855/21_120.png,67.0,England
1070,Alex Iwobi,LM,1996-05-03,185,75,77,81,CAM,78,15000000,62000,https://cdn.sofifa.com/players/213/655/21_120.png,21.0,Nigeria
1071,Sergi Darder Moll,"CM, LM, CAM",1993-12-22,180,71,77,79,CM,79,13000000,11000,https://cdn.sofifa.com/players/202/648/21_120.png,80.0,Spain
1072,Diego Sebastián Laxalt Suárez,"LM, LB",1993-02-07,178,71,77,77,LM,77,11000000,38000,https://cdn.sofifa.com/players/213/400/21_120.png,102.0,Uruguay
1073,Sergi Gómez Solà,CB,1992-03-28,185,80,77,78,CB,78,10000000,26000,https://cdn.sofifa.com/players/199/577/21_120.png,19.0,Spain
1074,Lars Unnerstall,GK,1990-07-20,198,103,77,78,GK,77,8000000,15000,https://cdn.sofifa.com/players/199/833/21_120.png,66.0,Germany
1075,Jan Bednarek,CB,1996-04-12,189,77,77,83,CB,79,15000000,41000,https://cdn.sofifa.com/players/220/570/21_120.png,51.0,Poland
1076,Christ-Emmanuel Faitout Maouassa,"LB, LWB",1998-07-06,170,73,77,81,LB,77,14500000,29000,https://cdn.sofifa.com/players/230/043/21_120.png,56.0,France
1077,Juraj Kucka,"CM, CDM",1987-02-26,186,84,77,77,CB,79,6500000,33000,https://cdn.sofifa.com/players/190/875/21_120.png,93.0,Slovakia
1078,Rubén Alcaraz Jiménez,"CM, CDM",1991-05-01,183,81,77,77,CDM,79,10500000,23000,https://cdn.sofifa.com/players/229/788/21_120.png,81.0,Spain
1079,Samuel Chimerenka Chukwueze,RM,1999-05-22,172,70,77,86,LM,78,23500000,23000,https://cdn.sofifa.com/players/246/172/21_120.png,20.0,Nigeria
1080,Yunis Abdelhamid,CB,1987-09-28,190,83,77,77,CB,77,7000000,25000,https://cdn.sofifa.com/players/206/493/21_120.png,127.0,Morocco
1081,Magomed Ozdoev,"CDM, CM",1992-11-05,184,78,77,78,CDM,77,0,0,https://cdn.sofifa.com/players/200/094/21_120.png,,Russia
1082,Sofyan Amrabat,CM,1996-08-21,185,70,77,84,CDM,80,21000000,43000,https://cdn.sofifa.com/players/224/158/21_120.png,53.0,Morocco
1083,中島 翔哉,LM,1994-08-23,164,64,77,78,CAM,78,12500000,14000,https://cdn.sofifa.com/players/232/862/21_120.png,34.0,Japan
1084,Bruno Petković,"ST, CAM",1994-09-16,193,88,77,80,CAM,80,14000000,1000,https://cdn.sofifa.com/players/215/455/21_120.png,160.0,Croatia
1085,Denis Bouanga,"LM, RM",1994-11-11,180,70,77,80,CAM,79,14000000,31000,https://cdn.sofifa.com/players/225/951/21_120.png,118.0,Gabon
1086,Jeison Fabián Murillo Cerón,CB,1992-05-27,182,78,77,79,CB,79,10500000,20000,https://cdn.sofifa.com/players/201/377/21_120.png,62.0,Colombia
1087,Amine Harit,"CAM, LM, CM",1997-06-18,180,67,77,83,CAM,79,16500000,25000,https://cdn.sofifa.com/players/232/097/21_120.png,71.0,Morocco
1088,Max-Alain Gradel,"LW, LM",1987-11-30,177,70,77,77,LW,77,8500000,22000,https://cdn.sofifa.com/players/182/945/21_120.png,156.0,Ivory Coast
1089,Fehmi Mert Günok,GK,1989-03-01,196,92,77,77,GK,77,5500000,28000,https://cdn.sofifa.com/players/190/113/21_120.png,60.0,Turkey
1090,Mohammed Kudus,"CAM, CM",2000-08-02,177,70,77,87,CAM,79,23000000,10000,https://cdn.sofifa.com/players/245/155/21_120.png,35.0,Ghana
1091,Aleksandar Mitrović,ST,1994-09-16,189,90,77,80,ST,79,14000000,90000,https://cdn.sofifa.com/players/215/716/21_120.png,78.0,Serbia
1092,Borja Valero Iglesias,"CAM, CDM",1985-01-12,175,73,77,77,CM,79,4300000,36000,https://cdn.sofifa.com/players/161/956/21_120.png,53.0,Spain
1093,Jérémie Boga,"LM, LW",1997-01-03,174,72,77,86,CAM,78,23500000,29000,https://cdn.sofifa.com/players/224/422/21_120.png,76.0,Ivory Coast
1094,Julian Baumgartlinger,"CDM, CM",1988-01-02,184,84,77,77,CDM,77,7000000,50000,https://cdn.sofifa.com/players/189/606/21_120.png,23.0,Austria
1095,Enrique García Martínez,ST,1989-11-25,186,79,77,77,ST,77,10500000,31000,https://cdn.sofifa.com/players/192/678/21_120.png,64.0,Spain
1096,Daniel James,"RM, LM, CF",1997-11-10,170,76,77,83,RM,78,17000000,81000,https://cdn.sofifa.com/players/232/104/21_120.png,10.0,Wales
1097,Ishak Belfodil,ST,1992-01-12,192,86,77,77,ST,77,11000000,39000,https://cdn.sofifa.com/players/194/728/21_120.png,39.0,Algeria
1098,Dimitri Foulquier,"RB, RM, LB",1993-03-23,183,78,77,77,RB,77,10000000,25000,https://cdn.sofifa.com/players/203/177/21_120.png,47.0,France
1099,Marc Roca Junqué,"CDM, CM",1996-11-26,184,74,77,82,CM,78,14500000,49000,https://cdn.sofifa.com/players/235/945/21_120.png,4.0,Spain
1100,Nikola Maksimović,CB,1991-11-25,193,87,77,78,CB,78,10000000,53000,https://cdn.sofifa.com/players/215/466/21_120.png,17.0,Serbia
1101,Jetro Willems,"LWB, LB, LM",1994-03-30,177,82,77,78,LWB,77,11500000,26000,https://cdn.sofifa.com/players/205/995/21_120.png,38.0,Netherlands
1102,Vitorino Hilton da Silva,CB,1977-09-13,180,78,77,77,CB,77,0,20000,https://cdn.sofifa.com/players/153/260/21_120.png,98.0,Brazil
1103,Jonathan Christian David,"ST, CF, CAM",2000-01-14,177,77,77,88,ST,79,23500000,29000,https://cdn.sofifa.com/players/243/630/21_120.png,40.0,Canada
1104,Aaron Cresswell,"LB, CB",1989-12-15,175,66,77,77,LB,77,9000000,37000,https://cdn.sofifa.com/players/189/615/21_120.png,29.0,England
1105,Mohamed Amine Ihattaren,"CAM, RM, CM",2002-02-12,183,75,77,86,CAM,79,22000000,7000,https://cdn.sofifa.com/players/246/960/21_120.png,66.0,Netherlands
1106,Alejandro Berenguer Remiro,"CF, ST, LW",1995-07-04,175,73,77,82,RM,79,16000000,23000,https://cdn.sofifa.com/players/225/201/21_120.png,26.0,Spain
1107,Cheikhou Kouyaté,"CDM, CM",1989-12-21,189,83,77,77,CB,78,9000000,48000,https://cdn.sofifa.com/players/186/801/21_120.png,36.0,Senegal
1108,Jefferson Agustín Farfán Guadalupe,"RM, ST",1984-10-26,178,84,77,77,RM,77,0,0,https://cdn.sofifa.com/players/158/133/21_120.png,,Peru
1109,Thilo Kehrer,"CB, RB",1996-09-21,186,76,77,82,CB,79,14500000,52000,https://cdn.sofifa.com/players/226/229/21_120.png,7.0,Germany
1110,Unai López Cabrera,CM,1995-10-30,170,70,77,81,CAM,79,15000000,21000,https://cdn.sofifa.com/players/222/390/21_120.png,26.0,Spain
1111,Bouna Sarr,"RB, RW",1992-01-31,177,65,77,77,RB,77,9500000,60000,https://cdn.sofifa.com/players/204/472/21_120.png,4.0,France
1112,Wagner Mauro Laranjo Coelho,"CDM, CM",1984-02-29,177,77,77,77,CDM,77,2100000,25000,https://cdn.sofifa.com/players/230/331/21_120.png,77.0,Brazil
1113,Simone Zaza,ST,1991-06-25,186,84,77,77,ST,77,10500000,48000,https://cdn.sofifa.com/players/202/685/21_120.png,54.0,Italy
1114,Víctor Ruíz Torre,CB,1989-01-25,185,78,77,77,CB,77,7000000,22000,https://cdn.sofifa.com/players/193/469/21_120.png,32.0,Spain
1115,Tom Heaton,GK,1986-04-15,187,92,77,77,GK,77,1800000,40000,https://cdn.sofifa.com/players/163/264/21_120.png,48.0,England
1116,Andeson Jaime Trigo Gonçalves,"LB, LM, CAM",1988-02-29,175,68,77,77,LB,77,7500000,23000,https://cdn.sofifa.com/players/230/337/21_120.png,147.0,Brazil
1117,Rune Almenning Jarstein,GK,1984-09-29,190,86,77,77,GK,77,1200000,21000,https://cdn.sofifa.com/players/104/389/21_120.png,61.0,Norway
1118,Mariano Díaz Mejía,ST,1993-08-01,180,76,77,78,ST,78,12500000,125000,https://cdn.sofifa.com/players/221/639/21_120.png,3.0,Dominican Republic
1119,Rubén Rochina Naixes,"RM, CM, CAM",1991-03-23,182,76,77,77,CAM,78,10500000,26000,https://cdn.sofifa.com/players/188/103/21_120.png,55.0,Spain
1120,Sandro Tonali,"CDM, CM",2000-05-08,181,80,77,91,CM,78,24000000,25000,https://cdn.sofifa.com/players/241/096/21_120.png,25.0,Italy
1121,Kenny Tete,RB,1995-10-09,180,71,77,81,CB,78,14000000,68000,https://cdn.sofifa.com/players/216/266/21_120.png,78.0,Netherlands
1122,Jadson José Meireles Correia,"CDM, CM",1996-02-29,176,72,77,77,CDM,77,11000000,29000,https://cdn.sofifa.com/players/230/346/21_120.png,52.0,Brazil
1123,Younès Belhanda,"CM, CAM",1990-02-25,179,75,77,77,RM,78,10000000,60000,https://cdn.sofifa.com/players/193/738/21_120.png,73.0,Morocco
1124,Konstantinos Fortounis,"CAM, RM, LM",1992-10-16,180,76,77,77,CAM,77,11000000,2000,https://cdn.sofifa.com/players/203/980/21_120.png,70.0,Greece
1125,Alexandre Moreno Lopera,"LB, LWB, LM",1993-06-08,179,68,77,78,LB,77,11000000,22000,https://cdn.sofifa.com/players/217/036/21_120.png,32.0,Spain
1126,Javier Matías Pastore,"CAM, CM",1989-06-20,187,78,77,77,CAM,77,8500000,23000,https://cdn.sofifa.com/players/191/180/21_120.png,30.0,Argentina
1127,Anga Dedryck Boyata,CB,1990-11-28,188,84,77,77,CB,77,9000000,41000,https://cdn.sofifa.com/players/197/837/21_120.png,61.0,Belgium
1128,Mohamed Saïd Benrahma,LW,1995-08-10,172,67,77,80,CAM,78,14500000,43000,https://cdn.sofifa.com/players/220/621/21_120.png,29.0,Algeria
1129,Rodrigo Éder Vuarte Ruiz,CDM,1992-02-29,179,77,77,77,CDM,77,9500000,36000,https://cdn.sofifa.com/players/230/349/21_120.png,103.0,Brazil
1130,Jonas Hector,"CDM, LB",1990-05-27,185,75,77,77,CDM,77,9000000,26000,https://cdn.sofifa.com/players/208/334/21_120.png,90.0,Germany
1131,Rafael Tolói,CB,1990-10-10,185,75,77,77,CB,77,9000000,47000,https://cdn.sofifa.com/players/187/598/21_120.png,24.0,Brazil
1132,Claudio Andrés Bravo Muñoz,GK,1983-04-13,184,80,77,77,GK,77,1200000,12000,https://cdn.sofifa.com/players/174/543/21_120.png,32.0,Chile
1133,Ridgeciano Haps,LB,1993-06-12,175,66,77,78,LB,77,11000000,14000,https://cdn.sofifa.com/players/210/384/21_120.png,84.0,Netherlands
1134,Mattéo Guendouzi Olié,"CDM, CM",1999-04-14,185,80,77,86,CM,78,22500000,46000,https://cdn.sofifa.com/players/236/496/21_120.png,61.0,France
1135,Issa Diop,CB,1997-01-09,194,92,77,84,CB,79,19500000,31000,https://cdn.sofifa.com/players/231/633/21_120.png,29.0,France
1136,Chris Basham,CB,1988-07-20,190,80,77,77,CB,77,7000000,33000,https://cdn.sofifa.com/players/184/274/21_120.png,67.0,England
1137,Andrei Girotto,"CB, CDM",1992-02-17,186,79,77,77,CB,77,9000000,26000,https://cdn.sofifa.com/players/226/515/21_120.png,99.0,Brazil
1138,Charlie Taylor,LB,1993-09-18,180,70,77,78,LB,77,11500000,48000,https://cdn.sofifa.com/players/204/760/21_120.png,49.0,England
1139,Marcos Nicolás Senesi Barón,CB,1997-05-10,185,80,77,84,CB,79,19500000,12000,https://cdn.sofifa.com/players/236/506/21_120.png,84.0,Argentina
1140,Daniel Caligiuri,"RM, RWB, RB",1988-01-15,182,80,77,77,RM,77,8500000,29000,https://cdn.sofifa.com/players/197/083/21_120.png,95.0,Italy
1141,Davy Klaassen,"CM, CAM",1993-02-21,179,70,77,78,CM,78,12000000,17000,https://cdn.sofifa.com/players/203/483/21_120.png,35.0,Netherlands
1142,Emiliano Ariel Rigoni,"RM, ST, RW",1993-02-04,180,70,77,77,RM,77,11000000,22000,https://cdn.sofifa.com/players/215/259/21_120.png,135.0,Argentina
1143,Jamaal Lascelles,CB,1993-11-11,188,89,77,81,CB,79,13000000,37000,https://cdn.sofifa.com/players/203/487/21_120.png,37.0,England
1144,Oier Sanjurjo Maté,"CDM, CM",1986-05-25,178,72,77,77,CDM,77,3600000,29000,https://cdn.sofifa.com/players/190/432/21_120.png,65.0,Spain
1145,Jovane Eduardo Borges Cabral,"LW, RW",1998-06-14,176,72,77,86,CAM,78,23500000,14000,https://cdn.sofifa.com/players/244/193/21_120.png,46.0,Cape Verde
1146,Victor Martin Maia Padilha,"RB, RM",1996-02-29,178,75,77,77,RB,77,11000000,12000,https://cdn.sofifa.com/players/230/371/21_120.png,195.0,Brazil
1147,Pedro Filipe Teodósio Mendes,CB,1990-10-01,186,78,77,77,CB,77,9000000,31000,https://cdn.sofifa.com/players/200/677/21_120.png,98.0,Portugal
1148,Alexander Sørloth,ST,1995-12-05,194,90,77,81,ST,79,15500000,45000,https://cdn.sofifa.com/players/216/549/21_120.png,15.0,Norway
1149,Jonathan Emmanuel Orozco Domínguez,GK,1986-05-12,184,81,77,77,GK,77,1800000,17000,https://cdn.sofifa.com/players/163/301/21_120.png,221.0,Mexico
1150,José Pedro Fuenzalida Gana,"RW, RB, RM",1985-02-22,170,67,77,77,RW,77,4300000,12000,https://cdn.sofifa.com/players/196/069/21_120.png,151.0,Chile
1151,Jefferson Andrés Lerma Solís,"CDM, CM",1994-10-25,179,70,77,80,CDM,78,12500000,14000,https://cdn.sofifa.com/players/213/991/21_120.png,105.0,Colombia
1152,Mehmet Zeki Çelik,RB,1997-02-17,180,78,77,83,RB,77,15500000,27000,https://cdn.sofifa.com/players/224/490/21_120.png,40.0,Turkey
1153,Jack Cork,CDM,1989-06-25,183,75,77,77,CDM,77,7500000,48000,https://cdn.sofifa.com/players/169/706/21_120.png,49.0,England
1154,Guilherme Alvim Marinato,GK,1985-12-12,195,95,77,77,GK,77,1800000,35000,https://cdn.sofifa.com/players/180/714/21_120.png,106.0,Russia
1155,Andriy Yarmolenko,"RM, RW",1989-10-23,190,83,77,77,CF,79,10000000,40000,https://cdn.sofifa.com/players/194/794/21_120.png,29.0,Ukraine
1156,Danilo Manuel Vieira Espíndola,CB,1988-02-29,189,84,77,77,CB,77,7000000,26000,https://cdn.sofifa.com/players/230/379/21_120.png,119.0,Brazil
1157,Clinton Mukoni Mata Pedro Lourenço,"CB, RB, RM",1992-11-07,180,73,77,79,CB,80,11000000,24000,https://cdn.sofifa.com/players/208/364/21_120.png,83.0,Angola
1158,José Luís Mendes Andrade,ST,1991-01-24,184,80,77,77,ST,77,10500000,53000,https://cdn.sofifa.com/players/203/757/21_120.png,106.0,Cape Verde
1159,Jonjo Shelvey,CM,1992-02-27,184,80,77,77,CM,77,10500000,42000,https://cdn.sofifa.com/players/189/165/21_120.png,37.0,England
1160,Nicolae Claudiu Stanciu,"CAM, CM",1993-05-07,170,63,77,78,CAM,78,12000000,1000,https://cdn.sofifa.com/players/212/207/21_120.png,86.0,Romania
1161,Ruud Willem Vormer,CM,1988-05-11,178,79,77,77,CM,77,8500000,26000,https://cdn.sofifa.com/players/178/415/21_120.png,83.0,Netherlands
1162,Michy Batshuayi Tunga,ST,1993-10-02,184,91,77,78,ST,78,12500000,82000,https://cdn.sofifa.com/players/204/529/21_120.png,36.0,Belgium
1163,Rafael Pereira da Silva,RB,1990-07-09,172,78,77,77,RB,77,9500000,36000,https://cdn.sofifa.com/players/189/681/21_120.png,60.0,Brazil
1164,Bruno Viana Willemen Da Silva,CB,1995-02-05,187,79,77,81,CB,79,13000000,14000,https://cdn.sofifa.com/players/234/226/21_120.png,59.0,Brazil
1165,Lucas Rodrigo Biglia,"CDM, CM",1986-01-30,178,63,77,77,CDM,77,3600000,15000,https://cdn.sofifa.com/players/158/963/21_120.png,214.0,Argentina
1166,Moses Daddy Simon,"LM, ST, RM",1995-07-12,168,69,77,80,RM,78,14500000,24000,https://cdn.sofifa.com/players/216/820/21_120.png,99.0,Nigeria
1167,Roque Mesa Quevedo,"CM, CDM",1989-06-07,171,74,77,77,CDM,78,8500000,22000,https://cdn.sofifa.com/players/204/277/21_120.png,81.0,Spain
1168,Sergio Guardiola Navarro,ST,1991-05-29,184,78,77,77,ST,77,10500000,24000,https://cdn.sofifa.com/players/229/624/21_120.png,81.0,Spain
1169,Dodi Lukébakio,"RM, ST",1997-09-24,187,77,77,83,CAM,78,17000000,37000,https://cdn.sofifa.com/players/231/416/21_120.png,61.0,Belgium
1170,John Fleck,CM,1991-08-24,169,72,77,77,CM,77,10500000,38000,https://cdn.sofifa.com/players/189/177/21_120.png,67.0,Scotland
1171,Benjamin Hübner,CB,1989-07-04,193,86,77,77,CB,77,8500000,31000,https://cdn.sofifa.com/players/189/433/21_120.png,39.0,Germany
1172,Raúl Mario Ruidíaz Misitich,ST,1990-07-25,169,66,77,77,ST,77,10500000,11000,https://cdn.sofifa.com/players/204/538/21_120.png,145.0,Peru
1173,Reece James,"RB, CDM",1999-12-08,182,87,77,86,RB,77,22000000,49000,https://cdn.sofifa.com/players/238/074/21_120.png,9.0,England
1174,Alexander Djiku,"CB, CM, CDM",1994-08-09,182,81,77,80,CB,79,12500000,26000,https://cdn.sofifa.com/players/212/219/21_120.png,101.0,Ghana
1175,Otávio Henrique Passos Santos,"CDM, CM",1994-05-04,173,72,77,79,CDM,78,11500000,30000,https://cdn.sofifa.com/players/222/715/21_120.png,96.0,Brazil
1176,Uğurcan Çakır,GK,1996-04-05,191,82,77,81,GK,77,12000000,20000,https://cdn.sofifa.com/players/226/300/21_120.png,157.0,Turkey
1177,Gary Alexis Medel Soto,"CDM, CB",1987-08-03,171,76,77,77,CDM,77,7000000,30000,https://cdn.sofifa.com/players/193/532/21_120.png,111.0,Chile
1178,Aleix Vidal Parreu,"RM, LM",1989-08-21,177,70,77,77,RM,77,10000000,27000,https://cdn.sofifa.com/players/202/493/21_120.png,19.0,Spain
1179,Silvio Ezequiel Romero,ST,1988-07-22,177,76,77,77,ST,77,9000000,22000,https://cdn.sofifa.com/players/214/781/21_120.png,140.0,Argentina
1180,Jonathan Schmid,"RB, RM, RWB",1990-06-22,180,80,77,77,RB,77,9000000,24000,https://cdn.sofifa.com/players/201/982/21_120.png,89.0,France
1181,Alberto Moreno Pérez,LB,1992-07-05,171,65,77,77,LB,77,10000000,29000,https://cdn.sofifa.com/players/205/566/21_120.png,20.0,Spain
1182,Moisés Gómez Bordonado,"LM, RM, CM",1994-06-23,176,71,77,78,LM,77,12500000,31000,https://cdn.sofifa.com/players/206/590/21_120.png,20.0,Spain
1183,Diego Rico Salguero,"LB, LWB, CB",1993-02-23,183,76,77,78,LB,77,11000000,15000,https://cdn.sofifa.com/players/220/414/21_120.png,105.0,Spain
1184,Gonzalo Escalante,"CDM, CM",1993-03-27,182,76,77,80,CDM,78,12000000,48000,https://cdn.sofifa.com/players/219/391/21_120.png,16.0,Argentina
1185,Romain Alessandrini,"RM, LM, RW",1989-04-03,173,70,77,77,RM,77,8500000,18000,https://cdn.sofifa.com/players/184/575/21_120.png,598.0,France
1186,Seko Fofana,"CM, CDM",1995-05-07,185,74,76,80,CM,78,10500000,36000,https://cdn.sofifa.com/players/216/320/21_120.png,148.0,Ivory Coast
1187,Marco Sportiello,GK,1992-05-10,192,87,76,76,GK,76,5500000,36000,https://cdn.sofifa.com/players/216/065/21_120.png,24.0,Italy
1188,Ollie Watkins,"ST, RW",1995-12-30,180,70,76,81,ST,78,11500000,49000,https://cdn.sofifa.com/players/221/697/21_120.png,48.0,England
1189,Alfreð Finnbogason,ST,1989-02-01,184,80,76,76,ST,76,6500000,29000,https://cdn.sofifa.com/players/195/586/21_120.png,95.0,Iceland
1190,Sergio Herrera Pirón,GK,1993-06-06,192,82,76,78,GK,76,7000000,22000,https://cdn.sofifa.com/players/224/003/21_120.png,65.0,Spain
1191,Dimitrios Siovas,CB,1988-09-16,192,83,76,76,CB,76,5000000,21000,https://cdn.sofifa.com/players/209/669/21_120.png,113.0,Greece
1192,Álvaro Negredo Sánchez,ST,1985-08-20,186,86,76,76,ST,76,3600000,31000,https://cdn.sofifa.com/players/146/439/21_120.png,155.0,Spain
1193,Jonjoe Kenny,"RB, RWB",1997-03-15,176,67,76,81,RB,76,10500000,52000,https://cdn.sofifa.com/players/224/263/21_120.png,21.0,England
1194,Leonardo Cecilio Fernández López,CAM,1998-11-08,166,65,76,85,CAM,78,17000000,31000,https://cdn.sofifa.com/players/252/935/21_120.png,109.0,Uruguay
1195,Martin Braithwaite Christensen,"ST, LW",1991-06-05,177,73,76,76,ST,76,7500000,125000,https://cdn.sofifa.com/players/193/290/21_120.png,5.0,Denmark
1196,Lisandro Ezequiel López Dessypris,CB,1989-09-01,188,80,76,76,CB,76,6000000,16000,https://cdn.sofifa.com/players/215/051/21_120.png,58.0,Argentina
1197,Habibou Mouhamadou Diallo,ST,1995-06-15,186,79,76,80,ST,78,10500000,29000,https://cdn.sofifa.com/players/225/293/21_120.png,101.0,Senegal
1198,Giovanni Di Lorenzo,"RB, RM",1993-08-04,183,83,76,77,RB,76,8000000,47000,https://cdn.sofifa.com/players/217/870/21_120.png,17.0,Italy
1199,Robin Le Normand,CB,1996-11-11,187,81,76,82,CB,78,11000000,21000,https://cdn.sofifa.com/players/233/486/21_120.png,27.0,France
1200,Victor Wanyama,"CDM, CM",1991-06-25,184,87,76,76,CB,78,6500000,9000,https://cdn.sofifa.com/players/188/942/21_120.png,328.0,Kenya
1201,Giorgi Makaridze,GK,1990-03-31,190,85,76,77,GK,76,5500000,8000,https://cdn.sofifa.com/players/190/734/21_120.png,177.0,Georgia
1202,Tim Leibold,"LB, LM",1993-11-30,174,72,76,77,LB,76,8000000,14000,https://cdn.sofifa.com/players/221/201/21_120.png,143.0,Germany
1203,Davide Calabria,RB,1996-12-06,176,70,76,81,RB,76,10500000,27000,https://cdn.sofifa.com/players/228/881/21_120.png,25.0,Italy
1204,Eljero George Rinaldo Elia,LW,1987-02-13,176,77,76,76,LW,76,4700000,18000,https://cdn.sofifa.com/players/172/049/21_120.png,184.0,Netherlands
1205,Javier Horacio Pinola,CB,1983-02-24,180,79,76,76,CB,76,1300000,11000,https://cdn.sofifa.com/players/146/963/21_120.png,57.0,Argentina
1206,Frank Opoku Acheampong,"ST, LW",1993-10-16,168,65,76,77,LM,79,9000000,18000,https://cdn.sofifa.com/players/213/013/21_120.png,526.0,Ghana
1207,Robin Knoche,CB,1992-05-22,190,77,76,78,CB,78,7500000,28000,https://cdn.sofifa.com/players/203/030/21_120.png,120.0,Germany
1208,Tobias Strobl,"CDM, CB",1990-05-12,188,87,76,76,CDM,76,6500000,25000,https://cdn.sofifa.com/players/207/894/21_120.png,95.0,Germany
1209,Vadis Odjidja-Ofoe,"CM, CDM, CAM",1989-02-21,183,79,76,76,CM,76,6000000,23000,https://cdn.sofifa.com/players/175/895/21_120.png,131.0,Belgium
1210,Joel Ward,RB,1989-10-29,188,83,76,76,RB,76,6500000,44000,https://cdn.sofifa.com/players/186/392/21_120.png,36.0,England
1211,Zack Steffen,GK,1995-04-02,191,86,76,82,GK,76,9500000,64000,https://cdn.sofifa.com/players/234/777/21_120.png,2.0,United States
1212,Anselmo de Moraes,"CDM, CM",1989-02-20,185,82,76,76,CDM,76,5000000,23000,https://cdn.sofifa.com/players/197/402/21_120.png,382.0,Brazil
1213,鎌田 大地,"CAM, CF, ST",1996-08-05,180,72,76,80,CAM,78,11000000,23000,https://cdn.sofifa.com/players/232/730/21_120.png,38.0,Japan
1214,Alan Kardec de Souza Pereira Junior,"ST, RW, LW",1989-01-12,187,72,76,76,ST,76,6500000,14000,https://cdn.sofifa.com/players/184/858/21_120.png,595.0,Brazil
1215,Borja Mayoral Moya,ST,1997-04-05,182,74,76,82,ST,78,12000000,20000,https://cdn.sofifa.com/players/228/635/21_120.png,30.0,Spain
1216,Gustavo Leonardo Bou,"ST, CAM",1990-02-18,178,80,76,76,ST,76,7500000,10000,https://cdn.sofifa.com/players/188/955/21_120.png,299.0,Argentina
1217,Javier Manquillo Gaitán,"RB, RWB, LB",1994-05-05,178,76,76,79,RB,76,9000000,34000,https://cdn.sofifa.com/players/210/972/21_120.png,37.0,Spain
1218,Emmanuel Okyere Boateng,ST,1996-05-23,175,69,76,83,ST,78,15000000,17000,https://cdn.sofifa.com/players/224/540/21_120.png,484.0,Ghana
1219,Nils Petersen,ST,1988-12-06,188,80,76,76,ST,76,6500000,27000,https://cdn.sofifa.com/players/183/580/21_120.png,89.0,Germany
